case,real,order,mode,bp,packed32,prefetch,frontier,resident,cycles,channels,batches,pairs,scalar_mac,words,xwords,graph_words,prefetch_words,cache_hits,refetches,peak_slots,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train1_p25,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p25,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p25,1,1,2,0,1,1,0,1,1271,60,60,600,6000,307,120,166,151,0,0,4,371,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train1_p25,1,1,2,0,1,1,1,0,1157,82,53,449,4490,346,164,161,123,0,22,4,328,0,0,1,21,21,6,134,0,173,53,530,159,53,0,6,1
train1_p25,1,1,2,0,1,1,1,1,1135,82,53,449,4490,302,120,161,123,22,0,4,328,0,0,1,21,21,6,134,0,151,53,530,159,53,0,6,1
train1_p25,1,1,2,1,1,1,0,1,1549,60,60,600,6000,307,120,166,151,0,0,4,371,117,5,1,30,57,6,168,0,376,60,600,180,60,0,11,1
train1_p25,1,1,2,1,1,1,1,0,1459,82,53,449,4490,346,164,161,123,0,22,4,328,110,2,1,30,57,6,184,0,378,53,530,159,53,0,8,1
train1_p25,1,1,2,1,1,1,1,1,1434,82,53,449,4490,302,120,161,123,22,0,4,328,89,5,1,30,57,6,200,0,334,53,530,159,53,0,11,1
train1_p25,1,1,3,0,1,1,0,1,1272,60,60,600,6000,309,120,168,151,0,0,4,368,0,0,1,21,21,6,137,0,180,60,600,180,60,0,6,1
train1_p25,1,1,3,0,1,1,1,1,1136,82,53,449,4490,303,120,162,124,22,0,4,328,0,0,1,21,21,6,135,0,151,53,530,159,53,0,6,1
train1_p25,1,1,3,1,1,1,0,1,1535,60,60,600,6000,309,120,168,151,0,0,4,368,98,3,1,27,54,6,165,0,373,60,600,180,60,0,9,1
train1_p25,1,1,3,1,1,1,1,1,1395,82,53,449,4490,303,120,162,124,22,0,4,328,92,8,1,27,54,6,177,0,321,53,530,159,53,0,14,1
train1_p26,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p26,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p26,1,1,2,0,1,1,0,1,1253,59,59,590,5900,297,118,158,144,0,0,4,374,0,0,1,21,21,6,136,0,177,59,590,177,59,0,6,1
train1_p26,1,1,2,0,1,1,1,0,1169,86,53,451,4510,351,172,158,119,0,27,4,338,0,0,1,21,21,6,140,0,179,53,530,159,53,0,6,1
train1_p26,1,1,2,0,1,1,1,1,1145,86,53,451,4510,301,122,158,119,25,2,4,338,0,0,1,21,21,6,140,0,155,53,530,159,53,0,6,1
train1_p26,1,1,2,1,1,1,0,1,1522,59,59,590,5900,295,118,156,143,0,0,4,377,105,3,1,30,57,6,164,0,370,59,590,177,59,0,9,1
train1_p26,1,1,2,1,1,1,1,0,1500,86,53,451,4510,351,172,158,119,0,27,4,338,119,1,1,30,57,6,214,0,390,53,530,159,53,0,7,1
train1_p26,1,1,2,1,1,1,1,1,1452,86,53,451,4510,301,122,158,119,25,2,4,338,116,6,1,30,57,6,219,0,332,53,530,159,53,0,12,1
train1_p26,1,1,3,0,1,1,0,1,1251,59,59,590,5900,295,118,156,144,0,0,4,381,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train1_p26,1,1,3,0,1,1,1,1,1141,86,53,450,4500,299,122,156,119,25,2,4,342,0,0,1,21,21,6,136,0,155,53,530,159,53,0,6,1
train1_p26,1,1,3,1,1,1,0,1,1522,59,59,590,5900,295,118,156,144,0,0,4,381,98,5,1,27,54,6,154,0,384,59,590,177,59,0,11,1
train1_p26,1,1,3,1,1,1,1,1,1394,86,53,450,4500,299,122,156,119,25,2,4,342,94,3,1,27,54,6,185,0,317,53,530,159,53,0,9,1
train1_p27,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p27,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p27,1,1,2,0,1,1,0,1,1026,48,48,480,4800,213,96,96,88,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p27,1,1,2,0,1,1,1,0,981,57,45,410,4100,229,114,94,80,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p27,1,1,2,0,1,1,1,1,971,57,45,410,4100,211,96,94,80,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p27,1,1,2,1,1,1,0,1,1247,48,48,480,4800,213,96,96,88,0,0,4,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p27,1,1,2,1,1,1,1,0,1243,57,45,410,4100,229,114,94,80,0,9,2,327,79,4,1,30,57,6,151,0,313,45,450,135,45,0,10,1
train1_p27,1,1,2,1,1,1,1,1,1214,57,45,410,4100,211,96,94,80,9,0,4,327,75,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
train1_p27,1,1,3,0,1,1,0,1,1026,48,48,480,4800,208,96,91,83,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p27,1,1,3,0,1,1,1,1,971,57,45,410,4100,206,96,89,75,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p27,1,1,3,1,1,1,0,1,1239,48,48,480,4800,208,96,91,83,0,0,4,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p27,1,1,3,1,1,1,1,1,1195,57,45,410,4100,206,96,89,75,9,0,4,327,86,0,1,27,54,6,140,0,286,45,450,135,45,0,6,1
train1_p28,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p28,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p28,1,1,2,0,1,1,0,1,1086,51,51,510,5100,227,102,104,95,0,0,4,345,0,0,1,21,21,6,113,0,153,51,510,153,51,0,6,1
train1_p28,1,1,2,0,1,1,1,0,1024,64,47,410,4100,250,128,101,80,0,13,3,316,0,0,1,21,21,6,117,0,147,47,470,141,47,0,6,1
train1_p28,1,1,2,0,1,1,1,1,1012,64,47,410,4100,224,102,101,80,13,0,4,316,0,0,1,21,21,6,117,0,135,47,470,141,47,0,6,1
train1_p28,1,1,2,1,1,1,0,1,1313,51,51,510,5100,227,102,104,95,0,0,4,345,82,0,1,30,57,6,131,0,317,51,510,153,51,0,6,1
train1_p28,1,1,2,1,1,1,1,0,1291,64,47,410,4100,250,128,101,80,0,13,3,316,77,8,1,30,57,6,161,0,317,47,470,141,47,0,14,1
train1_p28,1,1,2,1,1,1,1,1,1258,64,47,410,4100,224,102,101,80,13,0,4,316,79,1,1,30,57,6,163,0,289,47,470,141,47,0,7,1
train1_p28,1,1,3,0,1,1,0,1,1085,51,51,510,5100,223,102,100,91,0,0,4,344,0,0,1,21,21,6,112,0,153,51,510,153,51,0,6,1
train1_p28,1,1,3,0,1,1,1,1,1012,65,47,409,4090,222,102,99,79,14,0,4,316,0,0,1,21,21,6,117,0,135,47,470,141,47,0,6,1
train1_p28,1,1,3,1,1,1,0,1,1316,51,51,510,5100,223,102,100,91,0,0,4,344,76,2,1,27,54,6,130,0,325,51,510,153,51,0,8,1
train1_p28,1,1,3,1,1,1,1,1,1258,65,47,409,4090,222,102,99,79,14,0,4,316,82,5,1,27,54,6,158,0,296,47,470,141,47,0,11,1
train1_p29,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p29,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p29,1,1,2,0,1,1,0,1,1026,48,48,480,4800,216,96,99,91,0,0,4,339,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p29,1,1,2,0,1,1,1,0,978,56,45,403,4030,229,112,96,83,0,8,2,326,0,0,1,21,21,6,109,0,139,45,450,135,45,0,6,1
train1_p29,1,1,2,0,1,1,1,1,968,56,45,403,4030,213,96,96,83,8,0,4,326,0,0,1,21,21,6,109,0,129,45,450,135,45,0,6,1
train1_p29,1,1,2,1,1,1,0,1,1243,48,48,480,4800,216,96,99,91,0,0,4,339,62,2,1,30,57,6,122,0,299,48,480,144,48,0,8,1
train1_p29,1,1,2,1,1,1,1,0,1231,56,45,403,4030,229,112,96,83,0,8,2,326,73,2,1,30,57,6,147,0,307,45,450,135,45,0,8,1
train1_p29,1,1,2,1,1,1,1,1,1195,56,45,403,4030,213,96,96,83,8,0,4,326,80,0,1,30,57,6,143,0,277,45,450,135,45,0,6,1
train1_p29,1,1,3,0,1,1,0,1,1026,48,48,480,4800,212,96,95,87,0,0,4,339,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p29,1,1,3,0,1,1,1,1,968,56,45,403,4030,209,96,92,79,8,0,4,326,0,0,1,21,21,6,109,0,129,45,450,135,45,0,6,1
train1_p29,1,1,3,1,1,1,0,1,1243,48,48,480,4800,212,96,95,87,0,0,4,339,66,1,1,27,54,6,124,0,304,48,480,144,48,0,7,1
train1_p29,1,1,3,1,1,1,1,1,1187,56,45,403,4030,209,96,92,79,8,0,4,326,84,0,1,27,54,6,139,0,279,45,450,135,45,0,6,1
train1_p30,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p30,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p30,1,1,2,0,1,1,0,1,1292,61,61,610,6100,311,122,168,152,0,0,4,383,0,0,1,21,21,6,139,0,183,61,610,183,61,0,6,1
train1_p30,1,1,2,0,1,1,1,0,1154,82,53,462,4620,347,164,162,127,0,21,4,358,0,0,1,21,21,6,135,0,169,53,530,159,53,0,6,1
train1_p30,1,1,2,0,1,1,1,1,1138,82,53,462,4620,307,124,162,127,20,1,4,358,0,0,1,21,21,6,135,0,153,53,530,159,53,0,6,1
train1_p30,1,1,2,1,1,1,0,1,1566,61,61,610,6100,310,122,167,152,0,0,4,384,106,2,1,30,57,6,171,0,377,61,610,184,61,0,8,1
train1_p30,1,1,2,1,1,1,1,0,1490,82,53,462,4620,347,164,162,127,0,21,4,358,134,4,1,30,57,6,206,0,385,53,530,159,53,0,10,1
train1_p30,1,1,2,1,1,1,1,1,1417,82,53,462,4620,307,124,162,127,20,1,4,357,112,3,1,30,57,6,194,0,325,53,530,159,53,0,9,1
train1_p30,1,1,3,0,1,1,0,1,1290,61,61,610,6100,307,122,164,149,0,0,4,386,0,0,1,21,21,6,137,0,183,61,610,183,61,0,6,1
train1_p30,1,1,3,0,1,1,1,1,1139,82,53,461,4610,305,124,160,125,20,1,4,357,0,0,1,21,21,6,136,0,153,53,530,159,53,0,6,1
train1_p30,1,1,3,1,1,1,0,1,1566,61,61,610,6100,307,122,164,149,0,0,4,386,102,2,1,27,54,6,162,0,393,61,610,183,61,0,8,1
train1_p30,1,1,3,1,1,1,1,1,1417,82,53,461,4610,305,124,160,125,20,1,4,357,110,3,1,27,54,6,195,0,330,53,530,159,53,0,9,1
train1_p31,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p31,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p31,1,1,2,0,1,1,0,1,1026,48,48,480,4800,213,96,96,88,0,0,4,342,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p31,1,1,2,0,1,1,1,0,981,57,45,408,4080,229,114,94,80,0,9,2,326,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p31,1,1,2,0,1,1,1,1,971,57,45,408,4080,211,96,94,80,9,0,4,326,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p31,1,1,2,1,1,1,0,1,1247,48,48,480,4800,213,96,96,88,0,0,4,342,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p31,1,1,2,1,1,1,1,0,1243,57,45,408,4080,229,114,94,80,0,9,2,326,79,4,1,30,57,6,151,0,313,45,450,135,45,0,10,1
train1_p31,1,1,2,1,1,1,1,1,1214,57,45,408,4080,211,96,94,80,9,0,4,326,75,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
train1_p31,1,1,3,0,1,1,0,1,1026,48,48,480,4800,208,96,91,83,0,0,4,342,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p31,1,1,3,0,1,1,1,1,971,57,45,408,4080,206,96,89,75,9,0,4,326,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p31,1,1,3,1,1,1,0,1,1239,48,48,480,4800,208,96,91,83,0,0,4,342,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p31,1,1,3,1,1,1,1,1,1195,57,45,408,4080,206,96,89,75,9,0,4,326,86,0,1,27,54,6,140,0,286,45,450,135,45,0,6,1
train2_p0,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train2_p0,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train2_p0,1,1,2,0,1,1,0,1,1189,56,56,560,5600,263,112,130,120,0,0,4,365,0,0,1,21,21,6,126,0,168,56,560,168,56,0,6,1
train2_p0,1,1,2,0,1,1,1,0,1085,69,50,437,4370,284,138,125,99,0,13,3,324,0,0,1,21,21,6,126,0,154,50,500,150,50,0,6,1
train2_p0,1,1,2,0,1,1,1,1,1073,69,50,437,4370,260,114,125,99,12,1,4,324,0,0,1,21,21,6,126,0,142,50,500,150,50,0,6,1
train2_p0,1,1,2,1,1,1,0,1,1434,56,56,560,5600,263,112,130,120,0,0,4,365,82,3,1,30,57,6,141,0,350,56,560,168,56,0,9,1
train2_p0,1,1,2,1,1,1,1,0,1384,69,50,437,4370,284,138,125,99,0,13,3,324,106,5,1,30,57,6,189,0,340,50,500,150,50,0,11,1
train2_p0,1,1,2,1,1,1,1,1,1353,69,50,437,4370,260,114,125,99,12,1,4,324,103,0,1,30,57,6,194,0,309,50,500,150,50,0,6,1
train2_p0,1,1,3,0,1,1,0,1,1189,56,56,560,5600,260,112,127,118,0,0,4,368,0,0,1,21,21,6,126,0,168,56,560,168,56,0,6,1
train2_p0,1,1,3,0,1,1,1,1,1072,69,50,437,4370,259,114,124,101,12,1,4,332,0,0,1,21,21,6,125,0,142,50,500,150,50,0,6,1
train2_p0,1,1,3,1,1,1,0,1,1436,56,56,560,5600,260,112,127,118,0,0,4,368,81,6,1,27,54,6,143,0,353,56,560,168,56,0,12,1
train2_p0,1,1,3,1,1,1,1,1,1317,69,50,437,4370,259,114,124,101,12,1,4,332,103,1,1,27,54,6,173,0,299,50,500,150,50,0,7,1
train2_p1,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train2_p1,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train2_p1,1,1,2,0,1,1,0,1,1233,58,58,580,5800,298,116,161,144,0,0,4,346,0,0,1,21,21,6,134,0,174,58,580,174,58,0,6,1
train2_p1,1,1,2,0,1,1,1,0,1161,77,53,424,4240,332,154,157,122,0,19,4,313,0,0,1,21,21,6,138,0,173,53,530,159,53,0,6,1
train2_p1,1,1,2,0,1,1,1,1,1139,77,53,424,4240,296,118,157,122,18,1,4,313,0,0,1,21,21,6,138,0,151,53,530,159,53,0,6,1
train2_p1,1,1,2,1,1,1,0,1,1501,58,58,580,5800,298,116,161,144,0,0,4,346,111,3,1,30,57,6,170,0,358,58,580,174,58,0,9,1
train2_p1,1,1,2,1,1,1,1,0,1481,77,53,424,4240,332,154,157,122,0,19,4,312,102,3,1,30,57,6,202,0,381,53,530,159,53,0,9,1
train2_p1,1,1,2,1,1,1,1,1,1412,77,53,424,4240,296,118,157,122,18,1,4,313,98,1,1,30,57,6,198,0,318,53,530,159,53,0,7,1
train2_p1,1,1,3,0,1,1,0,1,1231,58,58,580,5800,297,116,160,145,0,0,4,349,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train2_p1,1,1,3,0,1,1,1,1,1137,77,53,424,4240,293,118,154,121,18,1,4,316,0,0,1,21,21,6,136,0,151,53,530,159,53,0,6,1
train2_p1,1,1,3,1,1,1,0,1,1489,58,58,580,5800,297,116,160,145,0,0,4,349,99,0,1,27,54,6,161,0,364,58,580,174,58,0,6,1
train2_p1,1,1,3,1,1,1,1,1,1412,77,53,424,4240,293,118,154,121,18,1,4,316,108,2,1,27,54,6,195,0,326,53,530,159,53,0,8,1
train2_p2,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train2_p2,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train2_p2,1,1,2,0,1,1,0,1,1047,49,49,490,4900,224,98,105,97,0,0,4,338,0,0,1,21,21,6,110,0,147,49,490,147,49,0,6,1
train2_p2,1,1,2,0,1,1,1,0,1002,60,46,400,4000,243,120,102,83,0,11,3,311,0,0,1,21,21,6,113,0,144,46,460,138,46,0,6,1
train2_p2,1,1,2,0,1,1,1,1,990,60,46,400,4000,221,98,102,83,11,0,4,311,0,0,1,21,21,6,113,0,132,46,460,138,46,0,6,1
train2_p2,1,1,2,1,1,1,0,1,1269,49,49,490,4900,224,98,105,97,0,0,4,338,84,1,1,30,57,6,125,0,308,49,490,147,49,0,7,1
train2_p2,1,1,2,1,1,1,1,0,1269,60,46,400,4000,243,120,102,83,0,11,3,311,91,3,1,30,57,6,161,0,315,46,460,138,46,0,9,1
train2_p2,1,1,2,1,1,1,1,1,1225,60,46,400,4000,221,98,102,83,11,0,4,311,70,6,1,30,57,6,154,0,275,46,460,138,46,0,12,1
train2_p2,1,1,3,0,1,1,0,1,1049,49,49,490,4900,227,98,108,98,0,0,4,332,0,0,1,21,21,6,112,0,147,49,490,147,49,0,6,1
train2_p2,1,1,3,0,1,1,1,1,992,60,46,400,4000,224,98,105,84,11,0,4,305,0,0,1,21,21,6,115,0,132,46,460,138,46,0,6,1
train2_p2,1,1,3,1,1,1,0,1,1284,49,49,490,4900,227,98,108,98,0,0,4,332,67,3,1,27,54,6,126,0,326,49,490,147,49,0,9,1
train2_p2,1,1,3,1,1,1,1,1,1232,60,46,400,4000,224,98,105,84,11,0,4,305,80,0,1,27,54,6,157,0,291,46,460,138,46,0,6,1
train2_p3,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train2_p3,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train2_p3,1,1,2,0,1,1,0,1,1088,51,51,510,5100,236,102,113,103,0,0,4,343,0,0,1,21,21,6,115,0,153,51,510,153,51,0,6,1
train2_p3,1,1,2,0,1,1,1,0,1022,63,47,408,4080,256,126,109,88,0,12,3,319,0,0,1,21,21,6,115,0,147,47,470,141,47,0,6,1
train2_p3,1,1,2,0,1,1,1,1,1010,63,47,408,4080,234,104,109,88,11,1,4,319,0,0,1,21,21,6,115,0,135,47,470,141,47,0,6,1
train2_p3,1,1,2,1,1,1,0,1,1337,51,51,510,5100,236,102,113,103,0,0,4,343,101,2,1,30,57,6,138,0,332,51,510,153,51,0,8,1
train2_p3,1,1,2,1,1,1,1,0,1291,63,47,408,4080,256,126,109,88,0,12,3,319,75,3,1,30,57,6,153,0,330,47,470,141,47,0,9,1
train2_p3,1,1,2,1,1,1,1,1,1258,63,47,408,4080,234,104,109,88,11,1,4,319,72,4,1,30,57,6,159,0,290,47,470,141,47,0,10,1
train2_p3,1,1,3,0,1,1,0,1,1088,51,51,510,5100,233,102,110,100,0,0,4,344,0,0,1,21,21,6,115,0,153,51,510,153,51,0,6,1
train2_p3,1,1,3,0,1,1,1,1,1010,63,47,408,4080,230,104,105,84,11,1,4,317,0,0,1,21,21,6,115,0,135,47,470,141,47,0,6,1
train2_p3,1,1,3,1,1,1,0,1,1316,51,51,510,5100,233,102,110,100,0,0,4,344,90,1,1,27,54,6,133,0,323,51,510,153,51,0,7,1
train2_p3,1,1,3,1,1,1,1,1,1240,63,47,408,4080,230,104,105,84,11,1,4,317,82,3,1,27,54,6,148,0,290,47,470,141,47,0,9,1
train2_p4,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train2_p4,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train2_p4,1,1,2,0,1,1,0,1,1089,51,51,510,5100,228,102,105,95,0,0,4,341,0,0,1,21,21,6,116,0,153,51,510,153,51,0,6,1
train2_p4,1,1,2,0,1,1,1,0,1021,63,47,410,4100,247,126,100,80,0,12,3,319,0,0,1,21,21,6,114,0,147,47,470,141,47,0,6,1
train2_p4,1,1,2,0,1,1,1,1,1009,63,47,410,4100,225,104,100,80,11,1,4,319,0,0,1,21,21,6,114,0,135,47,470,141,47,0,6,1
train2_p4,1,1,2,1,1,1,0,1,1337,51,51,510,5100,228,102,105,95,0,0,4,341,88,0,1,30,57,6,143,0,329,51,510,153,51,0,6,1
train2_p4,1,1,2,1,1,1,1,0,1291,63,47,410,4100,247,126,100,80,0,12,3,319,74,3,1,30,57,6,165,0,318,47,470,141,47,0,9,1
train2_p4,1,1,2,1,1,1,1,1,1258,63,47,410,4100,225,104,100,80,11,1,4,319,64,7,1,30,57,6,155,0,291,47,470,141,47,0,13,1
train2_p4,1,1,3,0,1,1,0,1,1090,51,51,510,5100,225,102,102,91,0,0,4,338,0,0,1,21,21,6,117,0,153,51,510,153,51,0,6,1
train2_p4,1,1,3,0,1,1,1,1,1011,63,47,410,4100,221,104,96,74,11,1,4,312,0,0,1,21,21,6,116,0,135,47,470,141,47,0,6,1
train2_p4,1,1,3,1,1,1,0,1,1335,51,51,510,5100,225,102,102,91,0,0,4,338,68,2,1,27,54,6,138,0,336,51,510,153,51,0,8,1
train2_p4,1,1,3,1,1,1,1,1,1261,63,47,410,4100,221,104,96,74,11,1,4,312,72,5,1,27,54,6,157,0,300,47,470,141,47,0,11,1
train2_p5,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train2_p5,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train2_p5,1,1,2,0,1,1,0,1,1246,59,59,590,5900,283,118,144,131,0,0,4,355,0,0,1,21,21,6,129,0,177,59,590,177,59,0,6,1
train2_p5,1,1,2,0,1,1,1,0,1092,73,50,427,4270,305,146,138,111,0,14,4,322,0,0,1,21,21,6,127,0,160,50,500,150,50,0,6,1
train2_p5,1,1,2,0,1,1,1,1,1082,73,50,427,4270,281,122,138,111,12,2,4,322,0,0,1,21,21,6,127,0,150,50,500,150,50,0,6,1
train2_p5,1,1,2,1,1,1,0,1,1522,59,59,590,5900,283,118,144,131,0,0,4,355,107,5,1,30,57,6,148,0,384,59,590,177,59,0,11,1
train2_p5,1,1,2,1,1,1,1,0,1391,73,50,427,4270,305,146,138,111,0,14,4,322,85,0,1,30,57,6,185,0,356,50,500,150,50,0,6,1
train2_p5,1,1,2,1,1,1,1,1,1327,73,50,427,4270,281,122,138,111,12,2,4,322,91,0,1,30,57,6,176,0,301,50,500,150,50,0,6,1
train2_p5,1,1,3,0,1,1,0,1,1225,58,58,580,5800,275,116,138,126,0,0,4,355,0,0,1,21,21,6,126,0,174,58,580,174,58,0,6,1
train2_p5,1,1,3,0,1,1,1,1,1059,72,49,426,4260,274,120,133,105,12,2,4,318,0,0,1,21,21,6,122,0,147,49,490,147,49,0,6,1
train2_p5,1,1,3,1,1,1,0,1,1485,58,58,580,5800,275,116,138,126,0,0,4,355,88,9,1,27,54,6,150,0,362,58,580,174,58,0,15,1
train2_p5,1,1,3,1,1,1,1,1,1314,72,49,426,4260,274,120,133,105,12,2,4,318,86,0,1,27,54,6,164,0,321,49,490,147,49,0,6,1
train2_p6,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train2_p6,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train2_p6,1,1,2,0,1,1,0,1,1148,54,54,540,5400,258,108,129,117,0,0,4,344,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train2_p6,1,1,2,0,1,1,1,0,1048,64,48,420,4200,274,128,125,101,0,10,3,317,0,0,1,21,21,6,119,0,154,48,480,144,48,0,6,1
train2_p6,1,1,2,0,1,1,1,1,1032,64,48,420,4200,254,108,125,101,10,0,4,317,0,0,1,21,21,6,119,0,138,48,480,144,48,0,6,1
train2_p6,1,1,2,1,1,1,0,1,1412,54,54,540,5400,258,108,129,117,0,0,4,344,103,1,1,30,57,6,141,0,360,54,540,162,54,0,7,1
train2_p6,1,1,2,1,1,1,1,0,1341,64,48,420,4200,274,128,125,101,0,10,3,317,100,0,1,30,57,6,172,0,349,48,480,144,48,0,6,1
train2_p6,1,1,2,1,1,1,1,1,1280,64,48,420,4200,254,108,125,101,10,0,4,317,82,6,1,30,57,6,165,0,289,48,480,144,48,0,12,1
train2_p6,1,1,3,0,1,1,0,1,1130,53,53,530,5300,246,106,119,107,0,0,4,343,0,0,1,21,21,6,121,0,159,53,530,159,53,0,6,1
train2_p6,1,1,3,0,1,1,1,1,1031,63,48,419,4190,242,106,115,91,10,0,4,316,0,0,1,21,21,6,120,0,136,48,480,144,48,0,6,1
train2_p6,1,1,3,1,1,1,0,1,1374,53,53,530,5300,246,106,119,107,0,0,4,343,85,3,1,27,54,6,142,0,340,53,530,159,53,0,9,1
train2_p6,1,1,3,1,1,1,1,1,1264,63,48,419,4190,242,106,115,91,10,0,4,316,81,1,1,27,54,6,155,0,294,48,480,144,48,0,7,1
train2_p7,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
